video_name,video_path,frame,second,class,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c
13.mp4,S4/Fall/13.mp4,28,2.8,Falling,351.4939,383.3974,0.4988,350.2455,378.7578,0.38,350.6149,386.2897,0.2074,361.9391,369.7703,0.5226,358.4551,384.9106,0.1927,394.4225,354.9553,0.9465,399.1863,382.3919,0.921,424.0442,332.1043,0.9185,439.9679,372.4345,0.8305,401.4198,352.5011,0.9043,426.6228,368.3409,0.8698,518.6898,344.2095,0.9772,519.7447,363.7478,0.9703,557.7115,329.9161,0.9623,568.7424,354.906,0.9512,692.8145,322.9157,0.9208,698.9128,341.5842,0.9113
13.mp4,S4/Fall/13.mp4,29,2.9,Falling,367.0403,394.2334,0.3969,362.8659,388.4019,0.2505,365.0701,396.0587,0.1792,364.7238,375.5858,0.3794,364.9243,392.0599,0.2194,391.2713,352.4834,0.9248,396.497,382.0466,0.9212,413.5027,328.8145,0.9055,431.6641,372.7307,0.8641,396.8559,360.2946,0.8941,419.6606,380.8804,0.8879,512.225,341.9167,0.9791,511.6643,362.7783,0.9761,558.8232,332.408,0.963,571.0443,357.2039,0.957,696.2347,327.9607,0.9141,701.5177,343.9554,0.9091
13.mp4,S4/Fall/13.mp4,30,3.0,Falling,383.7394,403.122,0.4608,377.4146,396.2304,0.2993,379.9972,405.7304,0.2113,375.6682,378.196,0.402,375.9135,400.2111,0.2408,402.2783,349.0088,0.9453,408.7171,385.8118,0.9284,416.5749,324.6541,0.9377,441.5323,377.2043,0.8733,399.2858,356.4899,0.9277,423.391,390.735,0.9001,525.5422,335.5665,0.9823,526.2102,359.199,0.9767,558.302,332.4689,0.964,569.4462,361.7641,0.951,696.546,326.8765,0.9042,703.1087,346.4213,0.8871
13.mp4,S4/Fall/13.mp4,31,3.1,Falling,381.8166,393.4755,0.6472,372.3434,389.5047,0.3893,377.5361,401.0978,0.3312,367.5971,371.0181,0.3376,369.2655,398.216,0.3173,404.1089,344.4544,0.9708,401.1663,393.7891,0.9544,436.7813,316.3095,0.9656,426.4697,389.4155,0.9168,406.6334,366.8062,0.9603,413.6863,388.9141,0.9437,522.7048,344.4342,0.9843,522.1951,373.625,0.9765,570.8422,326.9139,0.954,572.3891,361.8007,0.9327,688.0273,329.5496,0.863,692.5001,346.254,0.8309
13.mp4,S4/Fall/13.mp4,32,3.2,Falling,356.7266,383.5548,0.5902,347.4283,381.8302,0.3553,352.9652,391.3271,0.2248,343.7457,372.1452,0.3308,348.1634,395.6744,0.2094,384.6315,350.647,0.971,378.3041,400.767,0.9331,441.4617,313.4793,0.9747,405.3766,391.2251,0.8921,403.9876,370.1919,0.9712,397.6509,393.4955,0.9363,507.1647,352.6594,0.984,506.0084,383.7109,0.9694,575.1633,332.9076,0.9399,578.2549,370.2801,0.895,689.1791,337.0621,0.7954,688.7236,357.5471,0.728
13.mp4,S4/Fall/13.mp4,33,3.3,Falling,367.4474,387.1944,0.5555,356.9815,385.5212,0.3017,364.5216,394.2283,0.2377,347.2173,376.2803,0.298,358.4645,397.059,0.2801,385.2617,356.8841,0.9654,393.1451,393.4261,0.9338,442.3475,314.3164,0.9664,431.8842,358.5299,0.8986,406.0308,370.2359,0.9618,410.8713,370.8665,0.9356,506.7806,355.7046,0.9797,513.6848,380.3737,0.966,579.7786,342.4709,0.9187,584.7673,371.29,0.8763,683.6777,341.2779,0.742,684.6347,359.8864,0.6846
13.mp4,S4/Fall/13.mp4,34,3.4,Falling,386.5404,405.9442,0.6681,376.5363,403.2694,0.4409,383.475,409.554,0.3042,362.8268,390.0252,0.3727,374.0759,406.5256,0.2718,392.0176,362.5211,0.966,402.6765,393.5974,0.9413,443.8923,310.3262,0.9651,428.4661,345.5096,0.8893,410.5398,370.8671,0.9627,403.596,374.8612,0.9314,509.1158,356.1216,0.9838,518.7208,378.8855,0.9723,583.7197,355.6646,0.9433,592.1627,379.525,0.9104,694.8254,351.7076,0.8136,693.5139,367.2721,0.7686
13.mp4,S4/Fall/13.mp4,35,3.5,Falling,394.1974,409.8732,0.7004,383.5197,406.2967,0.4869,390.2359,414.1451,0.3401,369.1024,390.8164,0.3972,379.6871,411.3209,0.2862,395.39,359.1009,0.9667,406.6508,394.2437,0.9377,444.1881,308.5486,0.9664,427.9251,348.9381,0.8792,415.1879,369.0686,0.9647,407.8384,376.2946,0.9256,497.0766,352.2249,0.9829,507.4765,375.6906,0.9692,556.8179,365.5621,0.9372,568.5778,392.25,0.8936,676.2939,359.0067,0.7863,673.9607,375.0874,0.7233
13.mp4,S4/Fall/13.mp4,36,3.6,Falling,382.0006,400.7863,0.4989,373.5316,400.0194,0.2557,381.0212,402.3801,0.1952,357.9989,392.2863,0.2785,373.4909,399.932,0.253,385.7083,365.316,0.9537,398.6937,388.3519,0.9422,445.7634,314.2461,0.9587,433.7508,344.0646,0.9176,415.5768,366.5358,0.9586,405.8229,373.8613,0.9446,500.2458,357.6449,0.9857,511.0211,375.0704,0.9794,559.1307,366.6003,0.9499,569.1193,382.3337,0.9315,674.8181,366.7613,0.8258,672.2871,376.8838,0.8005
13.mp4,S4/Fall/13.mp4,37,3.7,Falling,378.4685,393.4286,0.6143,368.8486,391.8513,0.3584,375.0213,400.1805,0.2596,360.7562,383.0432,0.3233,369.259,404.9225,0.2592,394.6399,356.6398,0.9698,392.0739,405.2501,0.9429,446.3556,315.3975,0.972,409.7493,394.9413,0.9065,413.7552,363.8156,0.9691,403.0506,394.1639,0.9408,497.2177,361.5657,0.9839,498.7151,390.5622,0.9718,559.3801,354.41,0.9402,567.7966,387.6901,0.9021,680.1031,374.9948,0.7804,679.0686,389.5673,0.7176
13.mp4,S4/Fall/13.mp4,38,3.8,Falling,391.5292,402.5483,0.5515,383.2073,401.5831,0.3086,389.7499,404.5947,0.2301,368.5833,393.9868,0.2962,381.8013,403.7299,0.2562,392.4139,364.4247,0.9491,402.7053,390.7135,0.9396,445.9585,314.9327,0.9507,426.3415,350.7667,0.9046,415.8203,368.8763,0.9516,404.8072,380.3908,0.9351,494.5193,357.7367,0.9841,504.0254,376.5168,0.9775,547.8761,369.9993,0.9514,561.5602,388.8575,0.9332,671.0593,376.7583,0.8392,667.1448,388.0043,0.8142
13.mp4,S4/Fall/13.mp4,39,3.9,Falling,391.4362,403.7451,0.5013,382.0085,402.5061,0.2741,389.2968,406.4745,0.1932,365.446,392.663,0.2637,378.5935,404.152,0.2189,390.6098,362.562,0.9411,401.479,385.1682,0.9078,446.7951,313.6793,0.9505,431.2532,336.0586,0.864,415.1618,373.1039,0.9525,408.7216,375.8912,0.916,488.7689,359.7177,0.9814,498.4528,376.569,0.9696,538.3459,370.4446,0.947,551.3402,387.3695,0.9163,664.4915,377.0038,0.8334,661.0386,388.2522,0.7893
13.mp4,S4/Fall/13.mp4,40,4.0,Falling,377.291,391.1685,0.3776,367.6998,389.6033,0.173,374.7407,393.9443,0.125,352.1999,381.5705,0.2041,365.471,394.0233,0.1816,384.094,357.2449,0.929,391.483,381.0897,0.9035,445.796,313.078,0.9445,431.409,337.1141,0.877,414.7181,374.7826,0.9468,406.0352,380.468,0.9217,491.5961,358.7151,0.984,498.4653,376.4834,0.9757,549.1727,369.1439,0.9552,556.4898,386.9351,0.9351,671.4551,375.6755,0.8573,668.6599,388.6283,0.8288
13.mp4,S4/Fall/13.mp4,41,4.1,Falling,393.0396,403.9119,0.4882,382.8223,401.1358,0.2614,388.6741,407.3157,0.1738,367.5212,388.3568,0.2379,375.8615,405.231,0.1976,395.2395,357.7634,0.9449,401.1437,386.9758,0.8931,445.0045,309.0346,0.9589,431.1623,339.7831,0.8452,413.7923,375.687,0.9586,406.5585,381.9412,0.9105,501.2444,355.9303,0.9845,507.391,377.1627,0.971,563.7831,374.5048,0.9534,571.9488,397.4644,0.9173,684.8925,373.0977,0.8431,682.9955,388.0419,0.7873
13.mp4,S4/Fall/13.mp4,42,4.2,Falling,382.3155,400.1427,0.4753,369.6799,395.8696,0.2935,376.1131,404.9634,0.1377,352.8242,380.3663,0.2595,358.9329,404.5068,0.1305,389.2373,347.1459,0.9518,386.5506,391.1557,0.7916,446.4943,302.129,0.9706,418.6684,363.2516,0.685,414.8503,368.7694,0.9654,401.8814,393.1977,0.8316,505.725,355.0171,0.9825,506.5514,382.6449,0.949,572.6633,378.2416,0.9499,577.093,405.9807,0.8665,688.0717,376.2137,0.8316,686.2395,384.6758,0.712
13.mp4,S4/Fall/13.mp4,43,4.3,Falling,396.4529,410.4212,0.6622,384.9415,404.9229,0.5381,388.0096,415.8167,0.2387,372.5944,383.5812,0.3747,368.2046,412.2631,0.1339,400.568,347.2229,0.9589,393.1836,395.985,0.7321,446.9703,301.4937,0.9702,419.5608,366.6202,0.508,416.991,367.1527,0.964,411.2872,390.7184,0.7271,499.8595,353.9469,0.9768,498.441,384.9805,0.9154,563.0655,369.1192,0.9496,566.6252,407.7853,0.8304,683.3228,370.8401,0.8534,681.6105,392.3627,0.7039
13.mp4,S4/Fall/13.mp4,44,4.4,Falling,378.7285,404.0111,0.4854,366.4054,397.2565,0.4012,369.6833,409.7292,0.1078,355.7102,372.2944,0.3399,350.4248,404.5766,0.0611,392.0996,333.6856,0.9461,378.7932,389.4524,0.5596,445.5597,295.2807,0.9715,415.8836,370.3982,0.3581,416.1267,370.5416,0.9636,414.6666,392.4758,0.6242,506.5809,349.001,0.9769,500.634,384.2844,0.8959,579.665,370.5999,0.954,577.8582,414.6444,0.8131,695.527,370.9242,0.8665,694.3223,394.9406,0.6985
13.mp4,S4/Fall/13.mp4,45,4.5,Falling,354.4853,392.5668,0.3708,344.5924,387.2582,0.3305,347.2266,397.322,0.0592,340.1723,367.5401,0.3899,336.635,394.4603,0.0357,381.9704,332.7126,0.9417,367.3797,385.713,0.5494,447.7676,297.6555,0.9729,412.0872,372.3616,0.3849,415.3287,374.1653,0.965,410.7204,391.2248,0.6404,504.0103,353.1118,0.9784,496.5023,386.9703,0.9057,577.7678,371.4375,0.9502,577.2772,414.1622,0.8109,695.1052,368.9071,0.8469,692.5034,393.9975,0.6797
13.mp4,S4/Fall/13.mp4,46,4.6,Falling,349.9072,390.1075,0.3173,341.5367,386.3959,0.2699,343.2782,393.9508,0.0506,337.1909,371.0344,0.3313,332.4102,392.1261,0.0354,376.6766,338.8072,0.9301,363.1797,383.6031,0.5053,447.3953,298.7672,0.9683,417.6478,362.9921,0.3639,415.0395,376.5867,0.9606,409.5115,394.213,0.623,494.4687,357.1562,0.976,487.3835,386.871,0.8975,570.7451,368.2924,0.9488,570.812,404.743,0.81,691.3542,369.3391,0.8532,689.541,391.9801,0.6925
13.mp4,S4/Fall/13.mp4,47,4.7,Falling,390.1482,400.3846,0.531,377.9335,392.7389,0.4133,378.8592,406.3047,0.1357,367.2019,367.4889,0.2907,356.4774,403.1269,0.0791,397.1442,330.5372,0.9482,382.6389,391.4217,0.5674,441.4971,294.5418,0.9712,415.7076,380.7992,0.3509,418.31,368.8807,0.9636,415.0398,401.4303,0.6209,497.6207,347.981,0.9771,491.2949,385.7721,0.8941,574.3729,367.4784,0.957,572.8303,416.287,0.8178,692.1721,369.4331,0.877,690.865,395.8812,0.708
13.mp4,S4/Fall/13.mp4,48,4.8,Falling,392.9862,402.4224,0.5975,380.8927,394.5092,0.5093,381.4347,408.5933,0.1623,371.2034,368.6887,0.3555,359.7236,406.0097,0.0788,397.219,331.8162,0.9529,383.1685,395.862,0.5568,440.423,294.3697,0.9716,411.6006,386.4555,0.3007,419.2604,365.9048,0.9637,413.9711,404.8866,0.569,487.2043,348.4924,0.976,481.9638,387.8618,0.8811,557.2711,365.062,0.959,557.9445,419.4249,0.8107,683.0483,367.7356,0.8873,681.47,401.2143,0.7132
13.mp4,S4/Fall/13.mp4,49,4.9,Falling,379.9523,390.5983,0.4226,366.5737,383.3485,0.3256,369.3214,396.7876,0.0818,353.8956,360.4931,0.2522,345.9863,396.2176,0.0494,387.8014,327.0456,0.9412,365.8571,388.1379,0.4542,442.1466,295.1112,0.9733,400.881,381.4794,0.2683,418.1935,368.3269,0.9665,406.9924,402.62,0.5525,480.843,349.4599,0.9797,470.3761,386.955,0.8892,549.4127,364.5288,0.9677,544.3546,414.1934,0.8332,677.7151,367.4228,0.9109,676.4803,395.4023,0.7512
13.mp4,S4/Fall/13.mp4,50,5.0,Falling,355.7085,393.4889,0.3623,344.9612,388.0909,0.3025,347.0272,398.4712,0.061,337.7587,366.9999,0.3147,330.7289,395.4795,0.0384,377.6384,331.6393,0.9392,358.843,385.8002,0.504,439.7783,296.8298,0.9724,402.5098,377.6916,0.3378,414.2613,368.498,0.9646,400.1644,403.8542,0.6033,488.4336,351.3707,0.981,479.0662,384.6411,0.9096,554.1797,371.6144,0.9644,551.3185,411.6492,0.8444,679.4641,369.0684,0.8969,678.7087,388.7537,0.7511
14.mp4,S4/Fall/14.mp4,8,0.8,Falling,508.4422,214.5774,0.9926,516.5168,197.2122,0.9855,497.2251,205.0328,0.947,541.2561,195.2896,0.9276,493.6411,212.91,0.5719,596.554,251.6876,0.9991,490.3057,278.0345,0.9974,625.1983,328.3371,0.9947,500.2631,358.6566,0.9747,584.6199,381.1194,0.9881,517.4504,371.6429,0.9646,610.6321,376.7115,0.9995,533.3718,388.8609,0.999,666.9061,413.6532,0.9991,529.0614,429.0457,0.9983,673.0613,559.8897,0.994,556.762,563.546,0.9914
14.mp4,S4/Fall/14.mp4,9,0.9,Falling,505.9836,217.1754,0.9916,513.5121,199.4224,0.984,495.0067,207.4676,0.9392,537.9192,195.3965,0.9257,492.0341,213.6113,0.5407,594.7051,250.7212,0.999,489.0193,277.5636,0.997,624.0397,327.8828,0.9947,500.4462,358.886,0.9723,583.9911,381.3978,0.988,519.233,371.4529,0.9621,608.8264,376.0822,0.9995,531.726,388.4128,0.9989,668.2354,414.5876,0.9991,528.2954,429.8007,0.9982,672.6724,561.863,0.9938,555.6453,564.9058,0.9911
14.mp4,S4/Fall/14.mp4,10,1.0,Falling,502.8857,217.1462,0.9919,510.6458,199.7407,0.9841,492.0148,207.6324,0.9425,535.3389,196.4277,0.9238,489.1967,214.191,0.556,591.3415,250.8811,0.999,487.3217,278.5939,0.9973,622.9532,325.9385,0.9947,499.6186,359.3203,0.9753,584.8354,380.7912,0.9882,518.2398,370.513,0.9658,608.4925,376.0464,0.9995,532.606,388.9026,0.999,666.5097,414.18,0.999,529.5078,430.3419,0.9982,672.9254,560.6191,0.9934,556.1761,564.2783,0.9907
14.mp4,S4/Fall/14.mp4,11,1.1,Falling,500.7134,215.4135,0.9924,508.217,198.4828,0.984,489.5208,206.5061,0.9477,532.2711,197.0543,0.9176,485.8387,215.1673,0.5936,588.9014,251.336,0.9991,484.3103,280.2918,0.9975,622.0586,324.9774,0.9949,498.7415,361.4591,0.9775,585.2284,380.8033,0.9885,519.175,371.5351,0.9681,608.1553,376.8811,0.9995,531.7301,390.2853,0.9991,665.2366,413.2614,0.9991,528.5427,429.8853,0.9983,672.2617,560.3691,0.9939,555.3422,563.0627,0.9914
14.mp4,S4/Fall/14.mp4,12,1.2,Falling,497.4764,217.3727,0.9922,505.159,200.2584,0.9843,486.4421,208.4179,0.945,529.9298,198.0189,0.9213,483.508,216.4211,0.5703,586.6296,250.8273,0.999,482.7429,281.9464,0.9973,621.1962,324.5498,0.9947,499.5609,364.8837,0.975,584.8422,380.692,0.988,519.5977,370.7249,0.9653,607.9662,375.6978,0.9995,532.002,390.2355,0.999,664.7145,412.9653,0.999,528.481,431.9699,0.9982,672.9927,560.1505,0.9934,556.3282,565.0926,0.9907
14.mp4,S4/Fall/14.mp4,13,1.3,Falling,493.4345,220.9207,0.9913,501.2772,203.727,0.9836,482.9698,211.5952,0.9359,526.8575,199.5923,0.9255,481.2088,217.2089,0.5231,583.5656,251.3102,0.999,481.2291,281.6876,0.9969,618.6659,324.2472,0.9947,499.1201,363.9485,0.9722,584.8857,381.189,0.988,519.136,371.6437,0.9621,607.1292,375.8025,0.9995,532.1544,390.1802,0.9989,664.6744,413.9097,0.9991,527.9445,432.6945,0.9982,672.1838,559.4451,0.994,555.6818,565.0221,0.9913
14.mp4,S4/Fall/14.mp4,14,1.4,Falling,491.9132,221.3641,0.9915,498.7721,204.0491,0.9827,480.7159,212.612,0.9411,522.6854,199.9683,0.9134,477.5493,219.409,0.5621,580.3913,251.31,0.999,479.0018,282.9955,0.997,616.5479,323.2938,0.9947,497.5314,364.2018,0.9734,584.7916,381.1125,0.9879,516.9506,371.5708,0.9637,605.166,377.1367,0.9995,530.7778,392.1241,0.9989,663.9867,413.538,0.9991,528.5239,432.5743,0.9982,671.7308,561.2164,0.9938,556.1514,565.357,0.9911
14.mp4,S4/Fall/14.mp4,15,1.5,Falling,485.6969,222.3875,0.9904,492.4005,204.8973,0.9813,475.0519,214.1162,0.9301,517.4191,200.8433,0.9165,474.1852,221.5956,0.5141,576.8637,250.8723,0.9989,476.5672,285.4735,0.9966,615.4072,321.469,0.9947,495.685,366.9106,0.9718,584.7615,380.8192,0.9881,517.4324,371.4991,0.9625,603.6862,375.3675,0.9994,529.9592,391.8287,0.9989,663.4778,412.9391,0.999,529.0251,434.6107,0.9981,673.5089,561.9388,0.9933,557.4585,568.1155,0.9904
14.mp4,S4/Fall/14.mp4,16,1.6,Falling,481.2282,223.1739,0.991,488.2616,205.8519,0.9825,470.1559,215.0442,0.9346,513.6347,203.3137,0.916,468.863,224.0364,0.5251,572.17,251.7377,0.9989,473.0102,288.3336,0.9965,613.4044,319.8294,0.9946,494.3247,370.1707,0.9695,585.4234,380.5219,0.9877,518.0758,371.4103,0.9602,602.6808,373.4144,0.9994,529.7317,390.918,0.9988,660.3816,411.487,0.999,529.1987,434.6108,0.9979,673.9135,561.4985,0.993,557.1018,567.4165,0.9897
14.mp4,S4/Fall/14.mp4,17,1.7,Falling,476.8114,226.157,0.9919,483.6977,208.2237,0.984,464.9066,217.8133,0.9431,508.7657,204.1726,0.9132,462.2831,226.0182,0.5525,566.895,251.1914,0.9989,468.8939,290.7994,0.9964,610.8801,318.507,0.9943,493.6956,373.9816,0.9675,586.3085,381.1643,0.9873,517.9503,370.9246,0.9587,601.7706,372.5965,0.9993,529.9545,391.7199,0.9986,657.6745,410.7965,0.9988,529.1926,436.5135,0.9976,673.0597,561.1663,0.9922,559.2717,568.1375,0.9883
14.mp4,S4/Fall/14.mp4,18,1.8,Falling,469.4935,228.9836,0.9898,475.8466,211.0968,0.9812,458.4151,221.4456,0.9246,501.874,207.0486,0.9142,458.5561,230.3139,0.484,562.4458,252.6526,0.9988,466.1012,293.9537,0.9955,608.2061,317.4247,0.9943,491.0756,374.8377,0.9624,586.3069,381.3882,0.9871,516.5809,370.6332,0.9535,598.4985,370.8584,0.9993,527.4648,390.8927,0.9985,658.6333,410.4441,0.9989,529.1475,437.4905,0.9976,674.226,559.6663,0.9927,558.4572,567.3892,0.9888
14.mp4,S4/Fall/14.mp4,19,1.9,Falling,467.1302,228.972,0.991,473.1457,211.584,0.982,455.2357,222.1809,0.9368,498.3772,208.9604,0.9056,454.0325,233.0348,0.5376,558.4988,252.0715,0.9989,464.2557,294.9365,0.996,604.3377,315.2706,0.9945,488.9365,376.0587,0.9667,586.1146,381.9533,0.9874,516.0217,370.5304,0.9582,598.9542,369.3338,0.9993,528.9294,389.9605,0.9986,655.9042,408.8523,0.9989,529.2217,435.6852,0.9977,675.0766,560.4453,0.9926,555.1667,564.5213,0.9888
14.mp4,S4/Fall/14.mp4,20,2.0,Falling,462.4034,231.7665,0.9871,468.0687,213.2603,0.9779,450.2368,224.5771,0.9187,490.9269,207.8097,0.8827,447.7444,233.7322,0.445,556.2267,252.2174,0.997,462.0703,291.6294,0.9904,608.0054,321.54,0.9889,488.1664,371.7979,0.9411,583.7159,380.3408,0.9816,512.3862,370.0578,0.9422,594.8766,370.0168,0.997,526.5704,387.7098,0.9938,651.2407,413.1945,0.995,531.0115,432.6724,0.9903,675.4994,563.3553,0.9754,563.2053,560.1873,0.9648
14.mp4,S4/Fall/14.mp4,21,2.1,Falling,452.8044,237.7687,0.9861,458.3747,218.9842,0.979,441.6993,230.5911,0.9031,483.3029,211.2147,0.9034,442.9965,237.7455,0.3758,551.3082,252.4835,0.997,460.0961,293.5326,0.9896,606.0526,319.1049,0.9893,486.5453,372.0279,0.9354,583.4951,378.7313,0.9819,506.9658,367.6782,0.9371,591.9281,367.3543,0.9972,525.7079,385.5568,0.994,651.1758,413.8126,0.9954,531.9092,433.6119,0.9909,676.8833,562.2014,0.9776,565.5229,558.4429,0.9677
14.mp4,S4/Fall/14.mp4,22,2.2,Falling,448.9219,239.5695,0.9881,453.611,220.296,0.9806,436.3016,233.1774,0.9213,476.6925,212.5724,0.8953,435.139,242.3477,0.4286,545.1861,252.7935,0.9971,456.0568,297.7204,0.9899,602.3142,316.7702,0.9887,486.2187,375.6298,0.9342,583.0852,376.761,0.9808,505.1944,367.4613,0.9359,586.8766,367.5179,0.9971,521.982,387.2943,0.9938,649.293,411.277,0.9955,533.0976,432.2303,0.991,676.5184,561.1721,0.9786,567.004,555.2372,0.9691
14.mp4,S4/Fall/14.mp4,23,2.3,Falling,441.6103,243.2571,0.9864,446.2474,224.8693,0.9785,430.0219,236.7783,0.9064,468.9406,216.7911,0.8953,429.8293,244.4698,0.3913,537.838,252.906,0.9971,450.7995,298.3703,0.9892,599.2912,314.3416,0.9893,482.0002,376.9227,0.9321,582.3198,375.4267,0.9815,499.2862,367.0509,0.9344,586.6404,366.9165,0.9972,523.3873,387.1214,0.994,646.6359,414.6795,0.9957,533.1733,435.8136,0.9912,679.5792,564.8406,0.979,570.4477,558.5212,0.9692
14.mp4,S4/Fall/14.mp4,24,2.4,Falling,434.9451,246.9656,0.9867,439.9842,228.8073,0.9796,423.3222,240.3578,0.9076,463.1263,220.5883,0.8991,423.2368,247.6404,0.3867,531.9218,253.2084,0.997,445.8892,299.4862,0.9887,594.9138,311.0128,0.9889,477.7375,376.6058,0.9285,581.3583,373.908,0.9809,493.7234,367.2832,0.9319,584.8184,361.827,0.9971,522.5456,382.3223,0.9937,641.6875,413.641,0.9955,530.8011,434.3854,0.9908,682.4879,562.7236,0.9784,574.0837,554.5604,0.9681
14.mp4,S4/Fall/14.mp4,25,2.5,Falling,423.8351,251.1472,0.9833,428.1222,235.0975,0.9701,414.8873,246.052,0.8783,454.1608,229.0463,0.8861,420.1585,253.1541,0.3984,521.1873,258.0382,0.9984,440.7516,303.4377,0.9925,579.8979,308.6783,0.9941,470.942,377.8631,0.9498,576.147,374.1756,0.9866,486.8396,368.7687,0.9442,587.015,355.7424,0.9992,526.5639,378.0471,0.9981,645.504,416.9885,0.9986,532.0751,443.0546,0.9969,686.4578,560.6427,0.9907,574.7457,560.0129,0.9849
14.mp4,S4/Fall/14.mp4,26,2.6,Falling,416.9911,252.6321,0.9879,421.5865,236.2609,0.9789,407.1459,247.5691,0.9095,448.3708,229.2873,0.8997,411.1372,254.3176,0.4378,515.718,258.494,0.9985,435.3593,303.8747,0.9922,573.2933,307.0278,0.9937,467.1276,375.4363,0.939,571.9894,368.9485,0.9854,478.5795,365.55,0.9338,585.908,358.8767,0.999,525.7231,381.2979,0.9976,641.9545,412.5851,0.9985,530.2684,438.2785,0.9963,687.8361,556.9471,0.9902,581.8027,555.1578,0.9836
14.mp4,S4/Fall/14.mp4,27,2.7,Falling,410.1375,256.9564,0.9857,414.2242,240.8976,0.977,400.81,252.1216,0.893,440.4886,232.8864,0.8981,404.8995,257.4355,0.3976,509.6061,260.6721,0.9983,430.9541,302.985,0.9893,569.2474,306.1266,0.9933,464.6766,367.0387,0.9184,566.3312,368.5885,0.9841,470.8231,361.7624,0.9156,583.95,358.5222,0.9989,524.7686,379.6796,0.9969,639.8061,413.5843,0.9982,528.072,437.3955,0.9953,689.1981,553.8921,0.9891,584.4368,551.6168,0.9807
14.mp4,S4/Fall/14.mp4,28,2.8,Falling,404.2703,260.5582,0.9885,408.8112,244.8353,0.9813,393.7524,255.7175,0.9149,435.4739,237.6554,0.9029,395.6968,261.7938,0.441,503.6385,263.9641,0.9983,423.2605,305.0163,0.9899,565.0312,304.8436,0.9929,456.9252,363.3602,0.9158,562.6688,366.4624,0.9833,461.0486,362.5733,0.9132,583.7578,355.296,0.9988,524.2214,376.5876,0.9968,635.9294,416.2712,0.998,530.4628,440.525,0.9948,693.8542,550.92,0.9878,594.2838,550.2629,0.9784
14.mp4,S4/Fall/14.mp4,29,2.9,Falling,394.2744,268.5626,0.9821,398.6539,253.5533,0.9773,385.9697,263.1953,0.8568,425.5337,244.6605,0.9121,390.0888,265.6758,0.3089,498.1218,269.0753,0.9979,416.1162,307.2904,0.9804,558.2741,306.626,0.9924,452.2387,366.7773,0.8427,554.6291,365.5421,0.981,459.1009,368.7547,0.8518,581.7725,358.0809,0.9985,521.0066,377.3504,0.9952,634.3679,419.4836,0.9981,524.5148,436.7314,0.9937,696.3574,551.1517,0.9895,603.9736,540.9525,0.9787
14.mp4,S4/Fall/14.mp4,30,3.0,Falling,388.1319,270.5699,0.9854,392.1011,255.1171,0.9803,378.6042,265.3533,0.8913,417.427,245.3374,0.9105,379.9767,268.3705,0.3539,492.4351,269.5848,0.9976,409.1835,308.1787,0.9852,554.4245,306.8434,0.9902,450.2871,367.9098,0.8762,543.9688,361.1837,0.9776,458.2521,376.9056,0.8792,578.4058,356.0923,0.9986,516.7433,374.8796,0.9962,626.1154,422.6723,0.9984,516.8299,438.5301,0.9957,702.358,546.9688,0.993,606.1879,536.6871,0.9875
14.mp4,S4/Fall/14.mp4,31,3.1,Falling,379.6732,277.7338,0.9849,383.0853,262.8969,0.9771,371.8517,272.7495,0.8775,408.0981,252.8401,0.9094,375.9451,274.649,0.3558,477.6849,272.7503,0.9984,404.27,313.5362,0.9894,542.5579,303.8904,0.9938,436.7883,370.1818,0.9111,541.1902,359.269,0.9852,434.8943,375.1528,0.9112,566.5678,350.99,0.9992,512.3096,371.8428,0.9977,624.3912,415.4335,0.9988,523.3093,434.417,0.9967,703.0107,535.8787,0.993,609.7694,528.4283,0.9871
14.mp4,S4/Fall/14.mp4,32,3.2,Falling,371.632,281.7608,0.9847,375.322,267.2218,0.9765,363.7166,276.6616,0.8798,400.3495,258.6151,0.9065,367.1444,279.6219,0.3666,469.1069,277.228,0.9983,394.1126,319.1125,0.9894,535.041,304.7709,0.9936,428.2142,378.272,0.9119,536.1955,359.8047,0.985,436.2474,390.5254,0.9125,562.6337,350.2425,0.9991,507.2636,372.1334,0.9975,619.7497,412.0615,0.9987,520.6443,431.7046,0.9964,704.152,528.1761,0.9925,611.8397,521.5096,0.9864
