video_name,video_path,frame,second,class,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c
10.mp4,S4/ADL/10.mp4,92,9.2,Sleeping,387.3145,234.6649,0.1852,381.9983,224.5786,0.0509,388.9496,227.6255,0.1443,352.4853,223.8168,0.3169,394.0359,227.2881,0.7639,310.1036,251.819,0.9627,405.0675,255.2341,0.9775,290.2868,323.4959,0.828,431.1865,334.7477,0.9183,299.5399,364.0749,0.6455,444.3227,374.7101,0.8049,297.4615,364.7607,0.9905,357.2001,370.1898,0.9918,395.8643,399.0923,0.9893,447.4893,405.7398,0.9918,366.4062,501.0417,0.975,380.1746,510.2744,0.9787
10.mp4,S4/ADL/10.mp4,93,9.3,Sleeping,386.8992,234.2638,0.16,381.8319,224.4893,0.0475,388.4586,227.6888,0.1156,353.5809,223.2525,0.3447,395.4435,227.3521,0.7308,308.1244,249.9842,0.9637,406.973,255.2089,0.9741,287.9393,320.7518,0.8361,430.3294,332.7351,0.9003,299.6353,363.4335,0.6465,438.95,370.1696,0.7703,295.0703,362.6492,0.9898,359.1014,369.5731,0.9904,386.0285,391.2806,0.9884,449.5748,403.5877,0.9902,353.3835,486.7567,0.9734,382.7811,503.8185,0.9757
10.mp4,S4/ADL/10.mp4,94,9.4,Sleeping,390.8058,235.6359,0.2148,385.0955,226.17,0.0565,391.9609,228.9452,0.1725,353.0986,224.8444,0.2985,393.0258,227.8347,0.7857,307.5277,250.1797,0.966,403.9223,253.7444,0.9791,289.7278,320.5387,0.837,426.5112,330.7556,0.9205,301.3921,362.0857,0.6623,436.1782,366.3235,0.8147,295.213,360.1601,0.99,357.9476,365.5917,0.9912,388.4752,391.1969,0.9883,453.1602,396.9148,0.9907,355.61,486.2775,0.973,384.3326,492.6127,0.9764
10.mp4,S4/ADL/10.mp4,95,9.5,Sleeping,388.3952,235.772,0.2041,381.5667,226.4597,0.0418,390.2864,229.6309,0.1668,349.7956,224.8779,0.218,391.5407,229.1864,0.7904,307.2957,251.7708,0.973,399.2291,255.886,0.9873,283.4392,321.7289,0.8767,424.5914,329.4638,0.9608,292.5383,359.5151,0.7073,436.9725,363.7287,0.8821,297.3148,365.3127,0.9931,355.8137,371.3171,0.9948,394.8929,383.3015,0.9865,452.7214,390.7766,0.9909,354.4621,483.0152,0.9576,386.6693,494.2269,0.9665
10.mp4,S4/ADL/10.mp4,96,9.6,Sleeping,388.2354,234.9965,0.2057,381.2793,226.3018,0.0414,390.325,229.2184,0.1491,350.163,225.0138,0.2195,391.8231,228.8826,0.7615,307.6679,252.3395,0.98,397.9886,254.9515,0.9884,280.9624,321.5421,0.9212,419.6502,325.9642,0.9668,289.1783,362.7198,0.7971,440.4667,361.394,0.9066,299.5152,366.4798,0.9953,357.4746,372.4301,0.9959,394.0765,378.6982,0.9902,457.2396,386.2966,0.9925,356.792,478.9524,0.9653,396.4729,489.6403,0.9703
10.mp4,S4/ADL/10.mp4,97,9.7,Sleeping,388.6972,233.4024,0.1984,382.3804,226.134,0.0596,390.4547,227.5203,0.1146,350.2642,227.6057,0.3421,391.7121,228.5004,0.6815,305.8964,257.1378,0.9806,400.2432,257.0253,0.9716,282.1776,325.0835,0.9291,407.1809,328.1989,0.8894,291.6581,371.7536,0.8156,411.0688,369.5314,0.7964,300.643,365.774,0.9918,365.3295,369.987,0.9884,381.3713,373.4745,0.9885,462.6957,375.5863,0.9854,353.9507,465.2408,0.9692,410.9495,465.7654,0.9631
10.mp4,S4/ADL/10.mp4,98,9.8,Sleeping,388.0102,234.3628,0.1804,381.7098,227.7739,0.0464,388.9283,228.6439,0.096,348.8817,229.0964,0.3447,390.2751,229.715,0.7239,303.6469,258.5401,0.988,404.3917,255.5531,0.9829,275.1099,328.8226,0.9544,402.1469,326.6388,0.9321,289.118,377.3533,0.8547,400.3587,371.1124,0.8464,301.3012,369.7762,0.994,372.2274,371.3962,0.9917,366.9272,370.32,0.987,463.7297,365.6552,0.9838,342.9322,467.5359,0.9518,420.0839,456.5595,0.943
10.mp4,S4/ADL/10.mp4,99,9.9,Sleeping,390.3345,235.5732,0.1769,383.7415,229.912,0.0424,390.5849,230.2519,0.0894,349.3994,231.416,0.3366,391.0083,232.2703,0.7376,302.2372,258.9146,0.9901,403.5429,257.0237,0.9874,269.4528,326.6552,0.9611,401.3943,324.8828,0.9452,288.1789,375.5835,0.8711,390.9321,377.1735,0.8685,303.7488,366.4092,0.9961,376.132,369.4434,0.9948,364.8837,354.7926,0.9925,463.0056,354.0523,0.9906,356.9896,450.6905,0.9727,442.4432,446.5545,0.9676
10.mp4,S4/ADL/10.mp4,100,10,Sleeping,389.0935,236.4102,0.1543,382.397,231.6932,0.0357,389.3651,231.8126,0.0702,348.3431,232.8613,0.3343,391.0798,234.0548,0.714,303.0134,258.1863,0.9912,401.9742,257.3165,0.9883,266.1069,324.9581,0.9657,401.8807,324.1956,0.9473,287.8229,373.7934,0.8792,392.7333,369.6092,0.8703,301.7402,364.9418,0.9963,373.9272,368.4489,0.9949,359.274,346.7003,0.9921,464.7574,346.7613,0.9898,352.4322,443.5219,0.9694,460.7032,438.8608,0.9629
10.mp4,S4/ADL/10.mp4,101,10.1,Sleeping,389.6106,235.7494,0.1902,382.0893,230.5983,0.0458,389.9442,230.8325,0.0899,347.8266,231.4068,0.3323,390.6647,233.6141,0.7033,306.9705,259.1875,0.9897,403.8167,258.2582,0.9895,266.1076,322.3469,0.9536,401.8296,322.191,0.951,285.6654,361.3505,0.8454,398.9125,358.1499,0.869,306.9318,368.8261,0.9952,377.7493,370.4924,0.9944,352.9488,343.5875,0.9899,461.641,336.1613,0.9887,353.731,442.257,0.9627,472.5399,424.7046,0.9594
10.mp4,S4/ADL/10.mp4,102,10.2,Sleeping,386.1344,241.0242,0.1649,379.0762,236.3174,0.0461,386.7232,235.7116,0.0662,346.5907,235.3329,0.387,389.2,236.3547,0.6128,308.1052,260.5152,0.9888,403.4754,257.2708,0.988,267.2697,324.8848,0.9479,401.8544,322.076,0.9372,288.4146,361.1119,0.8218,397.7525,362.8395,0.8306,306.106,364.8042,0.9955,377.2026,364.7927,0.9945,346.9674,344.4688,0.9915,460.8108,332.6458,0.9901,355.661,437.0897,0.9706,487.4825,414.9283,0.9677
10.mp4,S4/ADL/10.mp4,103,10.3,Sleeping,386.2788,241.4995,0.1786,378.8704,237.2583,0.0479,386.7012,236.7311,0.0757,345.993,236.2571,0.3812,389.0458,237.896,0.6348,308.283,261.8733,0.9853,401.3616,259.3401,0.9896,268.2754,327.9543,0.9143,404.5451,325.5032,0.9385,288.7162,356.9709,0.7373,412.521,363.3449,0.8153,305.6197,367.5153,0.992,376.5272,368.5444,0.9922,339.0223,339.8761,0.9838,464.1807,331.2435,0.9848,347.3837,430.6545,0.9485,502.171,415.2573,0.9509
10.mp4,S4/ADL/10.mp4,104,10.4,Sleeping,385.4684,242.9727,0.1782,377.5274,238.9174,0.0451,386.6646,237.7731,0.082,344.0676,237.8303,0.3302,388.4911,238.1369,0.6277,312.1747,265.359,0.9771,396.2906,258.8553,0.9886,270.8151,332.9488,0.8564,408.2246,324.9912,0.9362,291.7321,357.919,0.6358,432.7363,359.6877,0.805,306.0681,369.9082,0.9874,369.6979,369.1082,0.99,351.1043,342.6157,0.9759,465.7367,327.8083,0.9816,363.6468,427.7035,0.9342,521.6835,404.8629,0.9455
10.mp4,S4/ADL/10.mp4,105,10.5,Sleeping,384.6034,244.2705,0.1752,376.3018,240.4792,0.0453,386.2852,238.7598,0.0804,342.7216,239.2126,0.333,388.0165,238.3053,0.5948,313.6466,268.0723,0.9707,394.512,257.7918,0.9893,272.9869,336.0917,0.7952,413.0306,319.8571,0.9359,289.8451,360.1639,0.5385,449.471,350.3536,0.7915,306.6323,367.95,0.9871,368.0278,365.3345,0.9913,352.2224,343.5012,0.9795,467.538,325.2592,0.9867,364.7914,422.5988,0.9517,531.2126,397.0333,0.9647
10.mp4,S4/ADL/10.mp4,106,10.6,Sleeping,387.5846,246.638,0.1798,379.0949,243.0048,0.0417,389.4505,240.5274,0.113,342.7437,241.7974,0.2363,387.6659,239.6419,0.6156,319.3039,269.9572,0.9151,386.7173,258.1275,0.9892,315.924,344.6878,0.4073,412.0091,318.2229,0.9246,358.811,392.8201,0.1911,438.1443,362.0746,0.7039,303.1355,373.7284,0.9715,359.3804,371.0685,0.9892,356.1807,331.3247,0.9754,469.1756,316.5186,0.9908,365.8722,411.1388,0.969,545.4592,394.6577,0.9845
10.mp4,S4/ADL/10.mp4,107,10.7,Sleeping,384.0316,248.2321,0.1743,376.3019,244.6315,0.0464,386.181,242.1909,0.1057,342.7206,242.4345,0.2711,386.3503,240.0972,0.571,322.7424,269.5865,0.8982,383.3552,258.5596,0.9875,323.2318,342.1236,0.3311,408.4496,316.5354,0.9013,366.3055,386.7696,0.143,426.7471,355.6308,0.6292,306.2626,370.4131,0.9641,358.8111,368.4872,0.9868,358.0815,328.8709,0.971,467.8452,317.1618,0.9894,365.1238,398.7054,0.9674,552.2562,388.3763,0.9842
10.mp4,S4/ADL/10.mp4,108,10.8,Sleeping,387.8129,246.3865,0.2173,378.9218,243.4497,0.0414,389.7815,240.0096,0.149,341.0871,243.7649,0.1803,384.934,239.2007,0.6718,326.9802,273.2339,0.9149,378.7383,256.5483,0.9921,335.3228,345.1046,0.3944,409.034,309.9367,0.9497,376.9569,391.4733,0.1942,433.9611,341.7575,0.7851,308.7047,375.717,0.9695,355.0883,370.6483,0.9901,373.387,341.1422,0.9637,480.0034,319.8216,0.9885,378.3972,406.0465,0.9481,567.8869,381.187,0.9767
10.mp4,S4/ADL/10.mp4,109,10.9,Sleeping,385.211,251.7738,0.1694,376.8242,248.7001,0.0388,387.6072,245.3301,0.1018,340.4143,247.4138,0.2123,384.3611,242.7761,0.5766,323.9091,274.8836,0.906,378.5201,260.0964,0.9872,332.6099,345.7724,0.4031,407.2587,312.5524,0.9148,369.1486,395.8416,0.1884,414.1725,354.6146,0.6888,311.6973,372.4139,0.9661,360.2148,369.3626,0.9866,376.2608,334.2444,0.9638,479.7527,320.2293,0.986,386.9628,391.9402,0.9524,571.2738,380.7917,0.9756
10.mp4,S4/ADL/10.mp4,110,11,Sleeping,388.0114,252.2983,0.2145,379.9048,249.493,0.0392,388.7623,245.1104,0.1519,340.864,250.7854,0.1549,380.0679,244.2517,0.6904,325.7433,280.431,0.9005,372.8296,261.0081,0.9915,335.9885,352.2483,0.3579,414.6465,308.0072,0.9444,374.8476,397.7156,0.17,444.653,344.9877,0.7593,314.0704,378.1082,0.9615,356.8889,373.814,0.9874,368.211,339.5449,0.9525,475.1671,322.8491,0.9846,375.8152,391.8925,0.9362,570.4402,377.5442,0.9707
10.mp4,S4/ADL/10.mp4,111,11.1,Sleeping,385.3712,256.2958,0.2455,377.7219,253.3665,0.0471,385.4154,248.3678,0.1735,338.2704,253.9099,0.167,374.6891,246.018,0.7149,320.9354,284.063,0.9126,369.8866,261.975,0.9913,331.0495,358.549,0.3791,413.2327,309.7585,0.9366,369,403.2968,0.1742,435.1895,352.6957,0.7354,314.8829,378.6416,0.9578,359.679,373.5742,0.9851,366.4748,342.9777,0.9453,477.5409,325.6334,0.9807,375.9876,393.1395,0.9239,575.2376,380.7699,0.9628
10.mp4,S4/ADL/10.mp4,112,11.2,Sleeping,383.6646,258.6277,0.3072,376.3503,255.3087,0.0573,382.923,250.2661,0.2144,337.6963,255.4697,0.1585,369.7087,247.3932,0.7365,321.082,286.4855,0.9373,366.3004,262.7752,0.9927,332.8753,360.0479,0.5119,409.8992,309.1118,0.9528,366.6102,406.2959,0.2753,427.9426,357.7369,0.8107,314.197,376.7562,0.9716,355.9627,370.7492,0.9889,373.6349,348.2636,0.9569,477.5399,328.0289,0.9835,389.795,395.7493,0.928,575.4721,379.6699,0.9625
10.mp4,S4/ADL/10.mp4,113,11.3,Sleeping,381.9745,261.4821,0.1719,374.3813,258.6509,0.0305,382.405,253.7532,0.1116,335.5414,257.8547,0.1365,372.1049,249.9518,0.6289,319.8952,285.1884,0.8975,366.4589,264.3689,0.9896,336.4901,357.4574,0.3971,410.1217,312.9084,0.9387,372.4039,394.4454,0.1952,426.1782,364.7592,0.7497,315.5955,378.5008,0.9608,359.7239,374.41,0.9859,365.1686,342.9118,0.9466,479.0884,328.2325,0.981,374.345,388.2466,0.922,577.7516,383.5146,0.9616
10.mp4,S4/ADL/10.mp4,114,11.4,Sleeping,378.999,267.0642,0.1789,371.6676,264.6625,0.0307,379.4048,258.4768,0.1152,332.6512,262.9857,0.1154,366.0584,252.2186,0.6084,320.0833,290.3956,0.8978,359.6535,262.8217,0.987,336.6851,363.8575,0.4415,409.8832,308.5946,0.9352,371.5062,394.0373,0.2379,433.2348,361.2878,0.765,317.0285,377.9646,0.958,355.8208,370.4229,0.9833,365.1611,345.6506,0.9409,471.7181,323.3037,0.9766,379.6472,394.1145,0.9083,579.4037,381.6556,0.9511
10.mp4,S4/ADL/10.mp4,115,11.5,Sleeping,374.8298,271.437,0.1249,367.3366,268.6968,0.0211,375.656,262.1021,0.0893,328.1943,266.2363,0.1018,363.8095,254.4667,0.5773,315.4689,292.4443,0.8334,360.0974,263.0808,0.9844,337.6864,362.605,0.3053,411.0552,307.304,0.9333,383.5453,383.7683,0.1624,440.9374,357.6196,0.7506,315.0622,370.4966,0.9492,356.6954,361.9969,0.9834,371.7861,360.207,0.9334,475.9338,333.1311,0.9786,389.8191,399.4903,0.9045,576.4792,381.6306,0.9563
10.mp4,S4/ADL/10.mp4,116,11.6,Sleeping,374.0996,269.6553,0.128,365.903,267.4482,0.0232,374.7609,261.3882,0.094,326.1851,266.2465,0.1167,363.7129,256.0356,0.5933,308.719,292.8495,0.8213,361.7253,267.9485,0.9837,331.5648,364.0244,0.2609,415.8608,314.5309,0.921,381.6851,389.7587,0.1289,459.6894,362.5403,0.7016,317.8289,372.1444,0.9407,364.7336,367.5069,0.9809,374.1401,351.8754,0.9333,484.119,333.5638,0.9788,394.4724,393.9119,0.9157,577.2255,386.2145,0.9619
10.mp4,S4/ADL/10.mp4,117,11.7,Sleeping,368.2275,271.9023,0.2227,362.4865,268.8051,0.0475,366.5072,262.5603,0.1598,328.2449,270.0421,0.0967,350.6693,259.6169,0.5491,312.3994,300.3461,0.7939,352.0787,271.8755,0.9627,340.9323,370.798,0.3132,409.9897,313.1854,0.865,385.6447,391.3098,0.2107,443.2587,366.6448,0.6937,323.5094,380.1728,0.9118,357.3812,374.5321,0.9601,394.0792,332.9774,0.925,468.8541,314.2668,0.9672,455.4304,391.6932,0.915,576.6481,384.7007,0.9517
10.mp4,S4/ADL/10.mp4,118,11.8,Sleeping,364.2476,271.8039,0.1176,357.4502,269.6453,0.0278,364.2957,263.029,0.0762,322.1703,272.1241,0.134,355.4694,261.1541,0.4727,308.492,304.791,0.799,359.1472,272.2219,0.9585,327.3994,382.0306,0.3092,423.6993,316.8665,0.8428,382.2264,398.4678,0.1706,478.4128,375.8565,0.6002,323.5707,374.7455,0.9073,365.2928,367.0011,0.9559,379.567,343.8975,0.9099,470.5123,320.4131,0.958,424.1073,397.2699,0.8915,574.3793,386.1375,0.9363
10.mp4,S4/ADL/10.mp4,119,11.9,Sleeping,355.2872,278.0027,0.0821,349.4072,275.3231,0.0236,356.6809,268.7078,0.0367,317.5195,277.667,0.237,356.163,266.1935,0.3615,301.4787,310.1342,0.9108,364.4069,277.0075,0.9607,325.8238,389.5545,0.6364,441.6381,321.8194,0.859,382.748,401.4531,0.3871,499.3907,386.5878,0.6393,320.0211,364.2155,0.9525,370.4113,357.9782,0.965,381.6413,350.3935,0.9186,486.2305,334.0828,0.9433,413.7892,389.2112,0.8421,575.5125,394.4046,0.8778
10.mp4,S4/ADL/10.mp4,120,12,Sleeping,353.233,285.3039,0.1778,348.0924,281.6077,0.0533,350.9849,274.8173,0.1348,317.642,284.3778,0.1445,339.7522,273.246,0.4788,307.8958,315.9781,0.69,351.4239,282.7812,0.9299,336.764,382.8924,0.1849,422.4936,317.7596,0.7576,399.0178,391.1365,0.117,478.9021,365.838,0.5214,335.9995,362.6454,0.8426,370.6168,354.5638,0.9267,401.9247,347.7198,0.8898,471.6777,320.5525,0.9516,462.7651,402.0475,0.8941,571.7659,384.058,0.9412
15.mp4,S4/ADL/15.mp4,16,1.6,Sleeping,298.801,261.7324,0.9869,299.7802,244.7436,0.9526,282.4362,260.0706,0.9682,311.1717,244.1162,0.6351,268.7127,279.8896,0.8185,345.758,279.012,0.991,263.2209,337.748,0.9972,404.9716,322.946,0.9236,278.264,394.4218,0.9762,406.822,339.421,0.8943,286.8921,411.8023,0.953,402.9996,384.1322,0.9951,343.6207,421.9113,0.9967,426.3035,326.2525,0.9945,316.3328,407.6165,0.9959,454.6752,440.5562,0.9852,333.0422,544.6668,0.9881
15.mp4,S4/ADL/15.mp4,17,1.7,Sleeping,297.0497,261.3829,0.9904,297.4402,241.0639,0.9584,278.8851,259.0495,0.9769,311.194,236.98,0.5756,265.3133,278.5242,0.8389,340.7611,278.5728,0.9914,260.7094,337.2538,0.9961,397.7786,327.345,0.9329,276.7873,392.4995,0.9708,396.9763,337.031,0.9173,290.8387,403.5155,0.9583,397.2214,381.7338,0.9929,339.5711,422.5421,0.9945,432.6524,315.8596,0.9934,323.7124,412.3125,0.9944,459.913,423.2597,0.9843,345.1514,553.2559,0.9855
15.mp4,S4/ADL/15.mp4,18,1.8,Sleeping,295.8241,262.2518,0.9903,296.1252,242.1846,0.9562,277.4284,260.1395,0.9783,309.3763,238.2784,0.5407,263.4537,279.8375,0.8411,332.8972,279.2779,0.9889,260.2579,337.1011,0.9961,392.2614,329.6878,0.9068,275.2328,392.8546,0.9707,398.4041,335.5024,0.892,293.043,404.5727,0.957,388.7875,385.0825,0.9918,336.2485,426.6308,0.9944,429.3584,311.853,0.9935,329.6829,410.7866,0.9952,462.2144,418.0832,0.9865,345.9032,553.3112,0.9886
15.mp4,S4/ADL/15.mp4,19,1.9,Sleeping,294.4078,264.1174,0.9905,294.8948,243.7202,0.9597,275.8431,261.8068,0.9781,309.2878,238.4365,0.5623,262.6313,280.5004,0.8254,330.3527,279.4443,0.987,259.5937,336.8536,0.9957,388.601,329.3998,0.8896,273.9224,389.9249,0.9662,400.163,331.8559,0.8761,292.7274,403.728,0.9509,388.537,380.691,0.9904,337.2706,423.1348,0.9937,428.3221,309.0627,0.9928,327.8038,411.8903,0.9948,468.0468,408.7867,0.9859,348.3324,552.1364,0.9883
15.mp4,S4/ADL/15.mp4,20,2,Sleeping,294.8,263.2968,0.9895,294.5804,243.5467,0.9527,276.3008,260.8314,0.9786,306.4702,240.0245,0.5028,261.8961,280.8898,0.8328,325.3142,280.7245,0.9789,258.8149,336.3559,0.9956,384.566,330.8202,0.8092,271.065,389.3097,0.9658,399.7493,327.8915,0.8023,291.6893,401.7301,0.9469,386.9862,379.3215,0.9868,338.2936,421.0905,0.9931,428.4109,307.7422,0.9915,330.0119,408.0251,0.9951,477.7303,406.4969,0.9861,351.1686,547.366,0.9902
15.mp4,S4/ADL/15.mp4,21,2.1,Sleeping,294.6078,263.4454,0.9904,294.493,244.3518,0.9456,276.0675,260.8983,0.9819,305.075,240.868,0.438,260.2239,280.3347,0.8699,320.9154,279.365,0.9814,256.5728,335.3527,0.9973,381.2246,326.8244,0.8306,271.103,389.0602,0.9812,399.3136,322.8362,0.8317,290.9984,404.8668,0.969,387.0698,377.7213,0.9899,339.7481,420.3459,0.9955,432.2548,301.498,0.9926,335.2876,403.3728,0.9964,485.876,400.4834,0.9867,357.4473,545.0424,0.9915
15.mp4,S4/ADL/15.mp4,22,2.2,Sleeping,295.1172,262.259,0.9897,294.3015,244.1174,0.9382,276.9061,259.3203,0.9824,301.3279,242.809,0.387,259.033,279.7697,0.8849,315.7858,281.142,0.9784,255.0366,335.8701,0.997,375.0986,327.5751,0.7944,275.0576,393.2715,0.9787,400.984,320.4673,0.7924,296.606,407.5049,0.964,386.2188,377.0405,0.9885,340.6943,418.8463,0.9951,437.0537,299.6562,0.9925,339.1269,396.4546,0.9965,492.344,399.2621,0.988,363.0469,535.4435,0.9925
15.mp4,S4/ADL/15.mp4,23,2.3,Sleeping,296.7567,261.4492,0.987,295.8893,245.1899,0.9213,279.556,256.9418,0.9817,298.644,248.1277,0.3228,259.6216,277.7401,0.891,314.3859,285.7543,0.9624,257.0425,329.2852,0.9963,373.3261,337.0831,0.6295,274.0388,393.4865,0.9739,403.6793,320.5591,0.6394,302.4461,404.5329,0.9527,383.3985,377.0368,0.9823,340.2794,411.0587,0.9939,439.4056,307.6353,0.9916,351.3002,380.0299,0.9968,496.6557,413.3276,0.9898,373.5362,514.0135,0.9947
15.mp4,S4/ADL/15.mp4,24,2.4,Sleeping,298.5215,261.0135,0.9817,297.3531,246.2872,0.8845,282.2827,255.7253,0.9801,296.5983,251.1809,0.2319,260.0539,275.9378,0.8998,310.4531,289.5846,0.9123,253.7235,328.6227,0.9951,369.0729,343.4242,0.363,274.7002,394.6665,0.9679,402.364,328.3248,0.4023,304.9869,408.336,0.9366,385.3287,375.7892,0.9591,342.0362,408.1517,0.9897,446.6484,305.5125,0.9826,353.2034,373.3535,0.9952,509.7353,405.0003,0.984,381.4542,502.2117,0.9933
15.mp4,S4/ADL/15.mp4,25,2.5,Sleeping,298.2252,259.8599,0.9747,297.4565,245.1544,0.8934,282.6043,255.2555,0.9688,299.2914,253.1708,0.2773,265.2978,279.4466,0.8289,318.1244,291.5486,0.8024,251.4756,333.3763,0.9901,374.8568,347.2228,0.1509,285.825,395.3067,0.9163,405.0052,339.9994,0.1749,334.9838,403.7882,0.8296,391.6267,379.8695,0.9205,338.6667,415.192,0.9815,444.7834,283.0563,0.9803,329.9379,364.5532,0.995,512.9071,396.7359,0.9896,371.2421,514.3141,0.9959
15.mp4,S4/ADL/15.mp4,26,2.6,Sleeping,295.1478,263.3298,0.9706,294.9066,250.4682,0.8631,280.2384,258.4224,0.9682,296.3102,256.8708,0.2425,259.9834,278.3386,0.8523,314.3234,289.3451,0.8127,251.2736,330.0931,0.9906,363.7041,339.8669,0.1672,285.6606,397.1135,0.9285,383.5381,344.0404,0.1828,325.4192,450.6932,0.8348,400.7524,376.7276,0.9103,350.2452,410.4525,0.9795,453.4025,284.3334,0.9728,343.7371,353.6974,0.9932,524.8696,396.5073,0.9832,390.1455,497.5967,0.9935
15.mp4,S4/ADL/15.mp4,27,2.7,Sleeping,296.7339,261.5003,0.9605,295.7862,249.5153,0.7887,281.701,256.6107,0.9633,294.6347,257.4679,0.1625,259.3003,277.5811,0.8772,313.7604,290.8762,0.7942,252.6671,334.0945,0.9912,362.8813,339.3903,0.1623,303.9421,417.2993,0.9441,386.1736,347.5954,0.1753,357.7256,523.0774,0.8477,404.8532,375.7065,0.903,355.2436,410.355,0.9792,458.8997,283.2971,0.9663,350.3692,348.5051,0.9922,530.1956,389.5057,0.9795,403.9527,487.1998,0.9925
15.mp4,S4/ADL/15.mp4,28,2.8,Sleeping,299.1503,267.1937,0.9557,297.4565,255.8368,0.7526,285.3525,261.9771,0.9592,293.5079,260.8094,0.1439,261.481,278.686,0.8766,310.4846,289.8932,0.7917,252.1951,332.7107,0.9923,363.348,338.7449,0.1701,307.3253,413.4915,0.9554,389.1608,363.8696,0.185,362.9377,514.3943,0.8743,403.5024,371.0444,0.9204,355.7157,405.7237,0.9841,461.5617,284.3291,0.9702,349.724,350.2405,0.9935,536.0768,385.6301,0.981,405.4936,482.8651,0.9933
15.mp4,S4/ADL/15.mp4,29,2.9,Sleeping,300.1043,269.1948,0.9485,297.4321,258.4183,0.7653,286.7302,263.8528,0.9509,291.2277,264.3402,0.1606,262.1856,280.9341,0.8448,307.9087,293.3882,0.7425,250.0672,333.8657,0.9856,361.3552,336.5399,0.1249,303.9856,407.6067,0.9002,387.0097,351.9651,0.1283,354.2548,493.953,0.7632,401.5998,370.5911,0.8966,354.3365,404.7198,0.9753,468.9805,289.0431,0.9708,356.6809,353.3803,0.9925,541.5978,386.1589,0.9849,413.4829,481.7476,0.9941
15.mp4,S4/ADL/15.mp4,30,3,Sleeping,296.0326,267.7378,0.9181,295.0033,257.3879,0.7222,282.7834,261.6017,0.9021,290.2014,265.3793,0.2189,258.2453,279.0563,0.7487,309.941,297.9705,0.8181,246.8351,331.1041,0.9814,365.2892,335.4437,0.2562,300.4664,386.4863,0.8905,390.0304,347.6245,0.2472,351.2558,440.8286,0.7804,402.3955,371.0428,0.9463,351.4722,400.8741,0.9824,473.0354,293.6808,0.9823,358.5202,349.4776,0.9937,550.319,389.1237,0.9872,417.4811,469.8767,0.9938
15.mp4,S4/ADL/15.mp4,31,3.1,Sleeping,297.4905,266.66,0.9556,294.6376,257.7847,0.755,284.0404,262.3875,0.9623,288.8634,265.8569,0.1337,259.1273,281.1818,0.8918,315.7584,297.4678,0.7826,246.0527,331.4341,0.9908,369.4209,336.3929,0.1423,311.2331,397.8717,0.9429,416.3392,343.8778,0.1499,377.3749,468.8701,0.8488,404.7879,370.4659,0.9254,348.1915,400.0113,0.9847,474.1525,292.9143,0.9749,341.2343,345.3226,0.9944,549.9864,386.5701,0.9854,416.4958,463.1589,0.9948
15.mp4,S4/ADL/15.mp4,32,3.2,Sleeping,297.9711,269.5437,0.9601,295.7693,262.0995,0.7476,285.4452,264.7136,0.9664,289.1604,270.1982,0.1243,258.2797,280.2266,0.9118,319.2855,303.2435,0.8524,245.5067,327.4165,0.9931,376.2512,358.6521,0.2288,309.9472,397.4122,0.9636,427.1444,415.05,0.23,398.6945,463.3459,0.9073,408.0709,373.9015,0.9334,350.6178,397.5508,0.9853,476.175,293.7404,0.9681,354.0766,331.4652,0.9925,548.246,391.3308,0.977,434.9782,438.5414,0.9914
15.mp4,S4/ADL/15.mp4,33,3.3,Sleeping,298.5728,271.2499,0.9609,296.4066,264.1767,0.8029,286.1223,267.0667,0.9648,292.2631,271.334,0.1607,260.1594,282.327,0.8836,328.3277,301.872,0.8181,240.6549,326.4955,0.9894,382.7168,350.6118,0.1638,289.9902,390.2546,0.9277,443.868,400.0803,0.1527,366.9026,446.0528,0.823,409.5793,370.464,0.9325,342.172,393.5194,0.9839,478.1491,293.8531,0.9784,330.2495,329.7663,0.9944,548.7244,392.5553,0.9882,414.8138,435.5617,0.9953
15.mp4,S4/ADL/15.mp4,34,3.4,Sleeping,299.9548,274.5224,0.9627,297.6375,267.5426,0.8274,287.3726,270.0951,0.9659,293.0262,274.0387,0.1785,260.7332,284.4783,0.8772,329.353,303.2909,0.806,240.7781,326.29,0.9864,379.8991,342.6477,0.1419,285.5187,382.0935,0.8949,434.2452,370.5083,0.1335,354.7156,424.6302,0.7705,408.6949,366.3073,0.9218,341.5966,388.376,0.9798,482.0371,293.6722,0.9786,338.3541,325.6153,0.994,549.005,390.9125,0.9893,425.8408,429.5722,0.9956
